FOD_ID,STAT_CAUSE_DESCR,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,distance,air_temperature,relative_humidity,wind_speed,precipitation,AQI_AGGREGATE,month
300202008,Lightning,0.1,0,39.85333333,-120.73138889,CA,6.3,7.61,83.0,1.67,588.772,0.0,1
300202010,Lightning,0.51,0,39.99055556,-120.27583333,CA,3.22,16.36,46.0,1.84,,0.0,1
300202011,Lightning,0.2,0,39.995,-120.36277778,CA,5.465,15.14,42.5,0.715,459.232,0.0,1
300202012,Lightning,0.1,0,40.04833333,-120.29166667,CA,4.045,19.865,29.0,1.61,220.218,0.0,1
300202013,Lightning,0.1,0,39.995,-120.39694444,CA,6.79666666666667,14.7733333333333,46.0,0.683333333333333,459.232,0.0,1
300202014,Lightning,0.2,0,40.00472222,-120.37333333,CA,7.485,13.655,72.5,0.765,339.979,0.0,1
300202015,Lightning,0.2,0,40.01555556,-120.36388889,CA,7.1975,15.475,59.75,1.13,110.363,0.0,1
300202016,Lightning,0.1,0,39.97333333,-120.12888889,CA,7.855,8.66,98.0,1.005,190.246,0.0,1
300202017,Lightning,0.1,0,40.08388889,-120.29444444,CA,4.185,15.485,50.5,0.24,220.98,0.0,1
300202018,Lightning,0.1,0,40.03,-120.37722222,CA,6.72,15.785,41.5,0.375,339.979,0.0,1
300202019,Lightning,0.1,0,39.8675,-120.24222222,CA,5.01,4.44,,,,0.0,1
300202020,Lightning,0.25,0,39.90083333,-120.27,CA,9.4,17.94,48.0,1.59,,0.0,1
300202021,Lightning,0.1,0,39.90444444,-120.17222222,CA,7.36333333333333,11.84,78.0,1.39,,0.0,1
300202022,Lightning,0.75,0,40.02638889,-120.35027778,CA,7.01,13.655,72.5,0.765,339.979,0.0,1
300202023,Equipment Use,0.5,0,39.85444444,-120.58833333,CA,5.26,11.93,,,591.312,27.2222222222222,1
300202024,Lightning,0.26,0,39.87638889,-120.21055556,CA,7.39666666666667,6.29333333333333,100.0,0.9,20.066,0.0,1
300202025,Lightning,0.1,0,39.92305556,-120.85666667,CA,4.69666666666667,12.1666666666667,93.6666666666667,1.00666666666667,32.893,16.25,1
300202026,Lightning,0.1,0,39.94805556,-120.95111111,CA,4.47,11.0066666666667,91.6666666666667,0.45,7.747,16.25,1
300202027,Lightning,0.1,0,39.96,-120.88305556,CA,3.7566666666666704,10.7266666666667,87.3333333333333,0.393333333333333,0.762,16.0,1
300202028,Lightning,0.1,0,39.98111111,-120.89638889,CA,3.46666666666667,11.0066666666667,91.6666666666667,0.45,7.747,16.25,1
300202029,Lightning,0.25,0,39.99416667,-121.21972222,CA,5.47666666666667,16.785,74.0,0.0,1116.33,0.0,1
300202030,Lightning,0.1,0,40.05111111,-120.94388889,CA,5.675,9.4,94.5,0.225,330.962,17.125,1
300202031,Miscellaneous,0.3,0,39.95722222,-121.03361111,CA,7.28666666666667,10.835,76.0,0.675,515.027333333333,17.25,1
300202032,Equipment Use,0.1,0,40.17527778,-120.88333333,CA,7.8375,12.6975,47.0,1.79,465.455,0.0,1
300202033,Lightning,0.3,0,40.28805556,-120.77305556,CA,7.00333333333333,15.8366666666667,62.0,1.13666666666667,21.971,0.0,1
300202034,Lightning,0.1,0,40.25916667,-120.80833333,CA,8.0375,15.1925,62.0,1.13666666666667,198.543333333333,0.0,1
300202035,Lightning,0.1,0,40.26,-120.80888889,CA,8.03,15.1925,62.0,1.13666666666667,198.543333333333,0.0,1
300202036,Lightning,0.1,0,40.26027778,-120.65555556,CA,6.5725,16.5075,62.3333333333333,1.04333333333333,275.844,0.0,1
300202037,Lightning,0.1,0,39.88888889,-121.01555556,CA,8.80666666666667,16.67,81.5,0.45,516.212666666667,16.5,1
300202038,Lightning,0.1,0,40.18833333,-120.79666667,CA,8.195,14.7025,72.0,1.565,311.023,0.0,1
300202039,Miscellaneous,0.1,0,40.02861111,-120.96527778,CA,5.755,1.715,66.0,1.565,107.95,54.3333333333333,1
300202040,Campfire,0.1,0,39.92361111,-121.1325,CA,6.98,11.16,75.0,,71.374,0.0,1
300202041,Lightning,0.1,0,40.22777778,-120.61361111,CA,5.83333333333333,18.67,51.5,0.895,296.799,0.0,1
300202042,Lightning,0.1,0,40.255,-120.60944444,CA,6.185,21.165,50.19,0.8325,29.718,0.0,1
300202043,Arson,3.0,0,40.03638889,-121.00444444,CA,6.32,-0.9275,81.5,0.45,540.4485,31.5555555555556,1
300202044,Lightning,0.15,0,40.19138889,-120.94888889,CA,6.88,1.7325,77.0,0.895,532.976666666667,0.0,1
300202045,Railroad,0.1,0,39.97333333,-121.27305556,CA,5.22333333333333,8.665,68.5,0.0,1479.38066666667,0.0,1
300202046,Lightning,0.4,0,39.87611111,-121.33,CA,4.57666666666667,15.93,64.0,,1424.94,0.0,1
300202047,Lightning,0.1,0,39.90583333,-120.82666667,CA,6.5475,11.355,94.0,0.486666666666667,594.190666666667,19.25,1
300202048,Debris Burning,15.9,0,39.88527778,-120.80222222,CA,6.79666666666667,9.97666666666667,24.0,2.565,386.969,53.375,1
300202049,Lightning,0.2,0,39.96361111,-121.09472222,CA,7.77333333333333,3.89,98.5,0.225,1299.29466666667,28.7142857142857,1
300202051,Lightning,0.1,0,40.15722222,-120.97388889,CA,3.16,12.375,,,633.095,0.0,1
300202052,Equipment Use,0.1,0,40.05305556,-120.93861111,CA,5.7025,9.965,49.0,0.67,599.1225,20.0,1
300202053,Lightning,0.25,0,39.71222222,-121.19861111,CA,9.53,,,,1637.792,0.0,1
300202054,Lightning,1.5,0,39.74694444,-121.21972222,CA,7.06,,,,1637.792,0.0,1
300202055,Lightning,0.1,0,39.77638889,-120.81,CA,9.55,12.9,86.0,0.56,,0.0,1
300202056,Lightning,0.1,0,39.71611111,-121.20583333,CA,9.08,,,,1639.824,0.0,1
300202057,Lightning,3.5,0,39.84305556,-120.89972222,CA,7.915,8.445,81.0,0.505,657.098,19.1666666666667,1
300202058,Miscellaneous,0.01,0,39.76916667,-120.98861111,CA,6.3,,,,1574.546,0.0,1
300202059,Lightning,0.3,0,39.79,-121.41972222,CA,7.6025,19.55,65.0,0.0,754.8245,0.0,1
300202060,Lightning,0.1,0,40.05083333,-120.40333333,CA,6.2825,13.655,72.5,0.765,339.979,0.0,1
300202061,Lightning,0.1,0,40.15,-120.48555556,CA,4.57,9.8,94.5,1.255,246.634,0.0,1
300202062,Lightning,0.35,0,39.86694444,-120.63833333,CA,3.47,11.98,,,588.772,22.0,1
300202063,Campfire,0.02,0,39.6675,-120.6525,CA,6.89,16.11,,,1307.846,0.0,1
300202064,Lightning,0.25,0,40.03638889,-120.17527778,CA,5.295,16.515,59.0,2.26,168.402,0.0,1
300202065,Lightning,1.9,0,40.19166667,-120.46777778,CA,7.10333333333333,14.6033333333333,71.3333333333333,0.853333333333333,220.726,0.0,1
300202066,Lightning,0.1,0,39.66888889,-120.66222222,CA,7.0,13.33,,,1264.92,0.0,1
300202067,Lightning,0.25,0,40.12222222,-120.34944444,CA,5.06,16.7866666666667,37.0,0.5,220.726,0.0,1
300202068,Lightning,0.1,0,40.03527778,-120.19083333,CA,5.29,16.515,59.0,2.26,168.402,0.0,1
300202069,Lightning,1.25,0,40.07638889,-120.39194444,CA,6.08,13.655,72.5,0.765,339.979,0.0,1
300202070,Lightning,0.1,0,40.07722222,-120.53972222,CA,5.575,17.0,63.0,0.605,74.422,0.0,1
300202071,Campfire,0.1,0,39.72666667,-120.74222222,CA,9.0,15.56,30.0,7.15,299.72,0.0,1
300202072,Lightning,0.1,0,40.0925,-120.42111111,CA,6.1275,15.645,61.5,0.365,339.979,0.0,1
300202073,Lightning,0.2,0,39.87777778,-120.67916667,CA,5.53,8.945,79.0,0.56,588.772,0.0,1
300202074,Lightning,0.1,0,40.07083333,-120.45611111,CA,6.4825,13.655,72.5,0.765,339.979,0.0,1
300202075,Lightning,0.1,0,40.165,-120.40027778,CA,5.72666666666667,12.82,66.3333333333333,0.716666666666667,220.98,0.0,1
300202076,Lightning,0.1,0,40.04444444,-120.46305556,CA,6.8375,13.655,72.5,0.765,339.979,0.0,1
300202077,Lightning,0.1,0,40.0525,-120.41972222,CA,6.3,13.655,72.5,0.765,339.979,0.0,1
300202078,Lightning,0.45,0,40.04472222,-120.44694444,CA,6.61,12.235,73.25,0.615,119.507,0.0,1
300202079,Lightning,0.1,0,40.19138889,-120.4775,CA,7.17333333333333,14.6033333333333,71.3333333333333,0.853333333333333,220.726,0.0,1
300202080,Lightning,0.1,0,40.12638889,-120.55638889,CA,7.25666666666667,15.46,53.5,2.0,557.53,0.0,1
300202081,Lightning,0.1,0,40.2,-120.50444444,CA,7.27333333333333,14.6033333333333,66.6666666666667,0.853333333333333,568.452,0.0,1
300202082,Lightning,0.25,0,40.02722222,-120.44027778,CA,6.41333333333333,8.68666666666667,88.3333333333333,0.913333333333333,158.623,0.0,1
300202083,Lightning,0.25,0,40.05944444,-120.54333333,CA,5.625,7.475,95.0,0.92,57.658,0.0,1
300202084,Miscellaneous,0.1,0,39.81,-120.65361111,CA,7.4,5.49,,,588.772,20.875,1
300202085,Lightning,0.1,0,34.14138889,-116.85416667,CA,5.54666666666667,10.6666666666667,85.5,0.94,247.142,137.533333333333,1
300202086,Miscellaneous,0.3,0,34.30972222,-117.47111111,CA,4.39,20.0,67.0,1.19,69.85,148.875,1
300202087,Miscellaneous,0.1,0,34.24444444,-117.50555556,CA,3.5625,13.7033333333333,79.0,0.596666666666667,0.169333333333333,136.25,1
300202088,Campfire,0.1,0,34.2475,-117.5125,CA,3.5325,12.96,87.0,0.15,0.169333333333333,112.25,1
300202089,Miscellaneous,118.0,0,34.16666667,-117.23277778,CA,4.64,20.0,35.5,0.225,0.0,0.0,1
300202090,Miscellaneous,0.1,0,34.25027778,-117.43777778,CA,4.7725,20.74,63.0,1.78666666666667,52.451,148.875,1
300202091,Miscellaneous,0.25,0,34.10166667,-117.02638889,CA,4.435,19.285,43.515,0.895,123.698,161.466666666667,1
300202092,Miscellaneous,0.1,0,34.10027778,-117.00833333,CA,5.525,11.195,60.0,1.34,267.843,85.5,1
300202093,Equipment Use,0.75,0,34.1325,-116.98361111,CA,5.61,11.2966666666667,71.0,0.9,226.06,96.25,1
300202094,Miscellaneous,0.25,0,34.19944444,-117.30694444,CA,5.01,13.1466666666667,82.3333333333333,0.45,0.127,102.0,1
300202095,Lightning,0.1,0,34.19972222,-117.04055556,CA,7.805,15.1775,51.6666666666667,0.75,101.5365,85.5,1
300202096,Miscellaneous,1.0,0,34.23222222,-117.3725,CA,6.22,19.585,34.75,1.68,0.127,96.875,1
300202097,Miscellaneous,10.0,0,34.11666667,-116.79972222,CA,8.67333333333333,0.796666666666667,56.0,0.99,220.98,80.5,1
300202098,Equipment Use,0.1,0,34.33055556,-117.48194444,CA,4.78,15.56,75.0,0.3,233.849333333333,86.625,1
300202099,Debris Burning,0.1,0,34.36944444,-117.54722222,CA,6.198,17.94,41.0,1.94,246.126,71.0,1
300202100,Equipment Use,1.0,0,34.29666667,-117.455,CA,4.5625,17.5933333333333,56.3333333333333,0.893333333333333,237.574666666667,102.875,1
300202101,Miscellaneous,1.0,0,34.15416667,-117.23611111,CA,4.34666666666667,16.665,98.5,0.67,14.224,0.0,1
300202102,Lightning,0.4,0,34.25027778,-117.53805556,CA,3.9275,19.4433333333333,48.3333333333333,0.893333333333333,34.29,118.733333333333,1
300202103,Miscellaneous,1.0,0,34.20722222,-117.45583333,CA,4.5025,23.1466666666667,42.6666666666667,0.596666666666667,26.7546666666667,142.0,1
300202104,Equipment Use,0.1,0,34.26916667,-117.44916667,CA,4.7925,15.0,82.0,1.19333333333333,34.4593333333333,133.533333333333,1
300202105,Miscellaneous,0.25,0,34.16277778,-117.235,CA,5.04,7.61333333333333,100.0,0.47,78.74,0.0,1
300202106,Miscellaneous,0.25,0,34.13888889,-117.19055556,CA,4.965,15.0,83.0,0.0,14.224,0.0,1
300202107,Lightning,0.1,0,34.29944444,-117.63,CA,5.938,20.0,59.0,0.7825,194.733333333333,69.1333333333333,1
300202108,Equipment Use,0.1,0,34.34972222,-117.44666667,CA,5.7,12.5933333333333,95.3333333333333,0.15,64.6006666666667,79.9333333333333,1
300202109,Equipment Use,0.1,0,34.31555556,-117.4775,CA,4.405,9.44333333333333,66.6666666666667,3.7266666666666706,64.1773333333333,41.066666666666706,1
300202110,Equipment Use,0.1,0,34.09527778,-117.03305556,CA,3.92,23.785,37.315,0.895,189.23,117.933333333333,1
300202111,Miscellaneous,0.1,0,34.20083333,-117.33277778,CA,5.724,0.0275000000000001,54.75,2.685,102.108,31.5,1
300202112,Equipment Use,36.0,0,34.30638889,-117.46805556,CA,4.3925,17.04,75.0,1.64,34.29,118.266666666667,1
300202113,Miscellaneous,0.1,0,34.23416667,-117.48333333,CA,3.7675,9.26333333333333,79.0,1.04333333333333,192.870666666667,80.25,1
300202114,Smoking,0.1,0,33.82416667,-116.75555556,CA,4.43,17.5966666666667,22.6666666666667,1.19,225.552,138.625,1
300202115,Miscellaneous,1.0,0,33.51694444,-116.41638889,CA,2.715,23.04,26.45,4.035,86.36,0.0,1
300202116,Campfire,0.1,0,34.26972222,-116.95277778,CA,4.55,10.5,78.5,0.0,246.210666666667,126.933333333333,1
300202117,Miscellaneous,0.5,0,35.42138889,-118.33611111,CA,4.28666666666667,7.805,26.0,5.37,255.947333333333,0.0,1
300202118,Lightning,0.33,0,35.48833333,-118.38388889,CA,6.64,10.0,72.0,0.9,10.16,0.0,1
300202119,Lightning,0.25,0,35.49944444,-118.42833333,CA,7.86,20.56,38.0,3.13,42.418,0.0,1
300202120,Lightning,0.25,0,35.49638889,-118.4175,CA,8.0,25.0,45.0,3.13,30.226,0.0,1
300202121,Lightning,0.1,0,36.05555556,-118.1875,CA,5.25666666666667,6.67666666666667,64.0,0.45,329.607333333333,0.0,1
300202122,Campfire,20.0,0,35.08138889,-118.04611111,CA,6.9175,15.56,46.245,2.2125,,0.0,1
300202123,Campfire,0.1,0,35.86222222,-118.44833333,CA,7.53,8.61,55.0,3.13,167.005,0.0,1
300202125,Lightning,0.25,0,35.52888889,-118.42388889,CA,7.50333333333333,19.2533333333333,79.0,1.79,157.988,0.0,1
300202126,Miscellaneous,0.05,0,35.76638889,-118.42972222,CA,4.83,23.5933333333333,40.0,2.53,172.466,0.0,1
300202127,Miscellaneous,0.1,0,35.49055556,-118.89777778,CA,8.31333333333333,27.62,26.34,0.795,1.27,0.0,1
300202128,Miscellaneous,32.0,0,35.47972222,-118.75361111,CA,6.84,24.1466666666667,41.33333333333329,0.67,0.0,0.0,1
300202129,Lightning,0.1,0,35.99527778,-118.29416667,CA,6.95,16.44,,,127.889,0.0,1
300202131,Lightning,0.1,0,36.03944444,-118.19222222,CA,6.4575,13.575,100.0,0.0,216.916,0.0,1
300202132,Lightning,0.17,0,34.36527778,-118.56666667,CA,4.202,23.5,33.8,1.622,3.048,58.0714285714286,1
300202133,Lightning,0.7,0,35.42722222,-118.38722222,CA,6.22,6.11,93.0,2.23,76.708,0.0,1
300202134,Miscellaneous,0.25,0,35.07722222,-118.04305556,CA,6.75,5.22,45.525,1.2,,0.0,1
300202135,Lightning,0.1,0,36.03416667,-118.23444444,CA,4.29,12.4133333333333,86.0,0.45,253.576666666667,0.0,1
300202137,Lightning,0.25,0,36.00027778,-118.00416667,CA,7.165,13.77,46.0,1.79,87.122,12.375,1
300202139,Miscellaneous,0.1,0,35.46055556,-118.77166667,CA,7.59,18.1825,61.0,0.61,2.54,0.0,1
300202140,Lightning,1.0,0,35.57277778,-118.26527778,CA,5.542,23.92,56.0,0.45,146.812,0.0,1
300202141,Lightning,0.1,0,35.42555556,-118.38777778,CA,6.27,6.11,93.0,2.23,76.708,0.0,1
300202142,Lightning,0.01,0,35.72527778,-118.5625,CA,6.30666666666667,14.8166666666667,51.0,1.34333333333333,133.985,0.0,1
300202143,Campfire,0.1,0,36.15444444,-118.74361111,CA,4.55,21.2966666666667,21.0,0.67,306.324,0.0,1
300202144,Miscellaneous,0.3,0,35.80138889,-118.58111111,CA,7.53333333333333,19.8166666666667,33.6666666666667,2.38333333333333,93.1333333333333,0.0,1
300202145,Lightning,0.25,0,36.17527778,-118.46333333,CA,7.80333333333333,10.5566666666667,54.0,0.9,41.7406666666667,0.0,1
300202147,Lightning,0.1,0,36.11666667,-118.46944444,CA,6.07666666666667,5.0,100.0,0.45,43.18,0.0,1
300202148,Lightning,12.5,0,36.21027778,-118.50527778,CA,8.09,12.5,81.0,0.9,31.623,0.0,1
300202152,Lightning,0.1,0,36.16833333,-118.58472222,CA,6.07,10.555,95.5,0.9,36.83,0.0,1
300202153,Lightning,0.1,0,36.76666667,-118.8175,CA,6.75333333333333,7.40666666666667,79.5,0.67,248.158,0.0,1
300202154,Lightning,0.25,0,35.93916667,-118.56638889,CA,5.95333333333333,6.48,51.6666666666667,0.746666666666667,270.002,0.0,1
300202155,Lightning,0.1,0,36.18555556,-118.54361111,CA,7.5675,14.0275,84.5,0.675,24.638,0.0,1
300202156,Lightning,6960.0,1,36.23527778,-118.53555556,CA,7.87,8.89,,,60.452,0.0,1
300202157,Lightning,0.1,0,36.75194444,-118.82055556,CA,6.38,-1.66333333333333,92.0,0.0,66.6326666666667,0.0,1
300202158,Lightning,0.1,0,36.75138889,-118.81805556,CA,6.8175,12.9175,81.0,1.93666666666667,30.6705,0.0,1
300202159,Lightning,0.1,0,36.76638889,-118.83555556,CA,6.44333333333333,1.48333333333333,92.5,0.225,28.194,0.0,1
300202160,Lightning,0.25,0,36.20333333,-118.64388889,CA,5.38333333333333,10.74,75.0,0.9,221.911333333333,0.0,1
300202161,Lightning,0.1,0,36.20222222,-118.60972222,CA,6.96,14.165,83.5,0.9,28.194,0.0,1
300202162,Miscellaneous,0.5,0,36.01916667,-118.50111111,CA,5.28333333333333,7.40666666666667,100.0,0.45,40.8093333333333,0.0,1
300202163,Lightning,0.1,0,36.73305556,-118.93055556,CA,3.80666666666667,2.22333333333333,55.0,2.235,61.6373333333333,0.0,1
300202164,Debris Burning,0.1,0,36.68305556,-118.98305556,CA,5.535,7.36,53.0,1.64,46.99,0.0,1
300202165,Miscellaneous,2.0,0,36.15222222,-118.73583333,CA,4.48666666666667,14.63,58.0,0.0,13.8006666666667,0.0,1
300202166,Campfire,0.1,0,36.71694444,-118.83361111,CA,6.54,2.41666666666667,68.0,0.0,69.088,0.0,1
300202167,Lightning,0.12,0,36.73166667,-118.86194444,CA,5.00333333333333,1.67,80.0,2.235,61.5526666666667,0.0,1
300202168,Lightning,2.0,0,36.70888889,-118.98305556,CA,5.59,16.2525,65.3333333333333,4.02333333333333,132.08,0.0,1
300202169,Lightning,0.1,0,35.85166667,-118.53638889,CA,7.9825,10.0,67.5,0.3375,72.5805,0.0,1
300202170,Lightning,0.25,0,36.21833333,-118.45194444,CA,8.46,11.67,,,59.182,0.0,1
300202172,Lightning,0.1,0,36.16833333,-118.66722222,CA,5.3475,15.695,33.0,0.9,16.637,0.0,1
300202173,Lightning,0.1,0,36.20194444,-118.61388889,CA,6.9,15.695,33.0,0.9,16.637,0.0,1
300202175,Lightning,0.4,0,36.25277778,-118.60111111,CA,8.63333333333333,9.07333333333333,27.0,0.9,204.216,0.0,1
300202176,Lightning,0.1,0,36.17666667,-118.60166667,CA,6.0925,14.86,50.0,1.12,29.5275,0.0,1
300202177,Lightning,0.1,0,36.16888889,-118.60055556,CA,5.875,10.555,95.5,0.9,36.83,0.0,1
300202178,Lightning,0.3,0,36.21222222,-118.44944444,CA,9.025,10.0,,,67.437,0.0,1
300202179,Lightning,0.1,0,36.21805556,-118.53527778,CA,8.21,13.61,70.0,0.45,35.687,0.0,1
300202180,Lightning,0.1,0,36.23805556,-118.43527778,CA,9.69,-6.11,,,,0.0,1
300202181,Miscellaneous,0.1,0,36.29444444,-118.78055556,CA,8.5175,15.8375,47.6666666666667,0.446666666666667,253.619,0.0,1
300202182,Lightning,0.1,0,36.68388889,-118.73444444,CA,5.14333333333333,13.5233333333333,90.5,1.34,38.354,0.0,1
300202183,Lightning,0.1,0,36.18527778,-118.58583333,CA,6.6275,15.695,33.0,0.9,16.637,0.0,1
300202184,Lightning,0.25,0,36.25138889,-118.55083333,CA,9.445,15.0,30.0,0.9,189.992,0.0,1
300202185,Miscellaneous,0.1,0,35.68333333,-118.43333333,CA,4.95,24.75,26.0,2.4575,134.874,0.0,1
300202186,Lightning,0.1,0,36.81777778,-118.75027778,CA,7.11,0.835,100.0,0.0,176.149,0.0,1
300202187,Lightning,0.1,0,41.38944444,-121.62027778,CA,8.58,7.22,89.0,1.34,172.974,0.0,1
300202188,Campfire,1.0,0,41.11972222,-122.20694444,CA,6.51,12.7625,52.0,1.67,19.812,0.0,1
300202189,Lightning,0.5,0,41.11694444,-122.20333333,CA,6.61,17.69,95.0,0.0,1383.284,0.0,1
300202190,Lightning,0.5,0,40.94694444,-122.24861111,CA,7.772,22.726,54.0,0.28,1235.456,0.0,1
300202191,Lightning,0.1,0,41.40888889,-121.52972222,CA,3.7,17.22,51.0,1.34,1.524,0.0,1
300202192,Lightning,0.1,0,41.07861111,-122.39361111,CA,3.686,11.554,78.0,1.34,1189.355,0.0,1
300202193,Miscellaneous,0.1,0,41.15138889,-122.31083333,CA,5.39,10.445,57.0,0.95,1186.34933333333,0.0,1
300202194,Lightning,0.1,0,41.27361111,-121.96638889,CA,4.095,0.835,97.0,0.0,1283.589,0.0,1
300202195,Campfire,0.1,0,41.06944444,-122.3575,CA,3.84,15.352,73.0,0.9,1304.4424,0.0,1
300202196,Lightning,0.1,0,41.1225,-122.44111111,CA,5.646,14.444,89.0,1.34,1195.8955,0.0,1
300202197,Lightning,0.25,0,41.12138889,-122.12972222,CA,5.76,20.16,,,1376.08733333333,0.0,1
300202198,Lightning,0.1,0,41.29555556,-122.40805556,CA,4.445,14.0275,88.8125,0.2675,1030.732,0.0,1
300202199,Lightning,0.25,0,40.8975,-122.47666667,CA,5.508,17.526,90.6666666666667,1.28,1020.40266666667,0.0,1
300202200,Lightning,0.1,0,41.31638889,-121.95138889,CA,3.13,16.67,93.0,0.9,3.302,0.0,1
300202201,Lightning,0.2,0,41.41166667,-122.52666667,CA,6.42,17.86,79.5333333333333,1.02333333333333,11.938,0.0,1
300202202,Lightning,0.1,0,41.13361111,-122.40027778,CA,6.12,22.444,58.0,1.34,1068.578,0.0,1
300202203,Lightning,0.1,0,41.28305556,-121.83472222,CA,8.585,15.835,93.0,0.9,804.799,0.0,1
300202204,Lightning,0.1,0,41.31638889,-121.79972222,CA,9.78,8.89,93.0,0.45,6.858,0.0,1
300202205,Lightning,0.1,0,41.20805556,-122.50611111,CA,6.55,13.575,62.07,1.1,,0.0,1
300202206,Campfire,0.1,0,41.27388889,-122.50722222,CA,5.88,8.495,90.35,0.88,,0.0,1
300202207,Lightning,0.1,0,40.965,-122.3625,CA,5.04,15.58,86.0,1.35666666666667,976.037333333333,0.0,1
300202208,Lightning,0.1,0,40.98,-122.29694444,CA,6.746,22.634,56.0,0.81,936.244,0.0,1
300202211,Lightning,0.1,0,40.28888889,-121.87111111,CA,8.1,20.63,18.0,2.23,300.736,0.0,1
300202213,Lightning,0.1,0,41.39972222,-122.46722222,CA,5.224,16.192,31.3975,1.5925,41.91,0.0,1
300202214,Smoking,0.1,0,41.16527778,-122.37333333,CA,6.932,17.444,33.0,1.31,957.326,0.0,1
300202215,Campfire,0.1,0,41.35694444,-122.30472222,CA,3.4275,6.0125,58.1233333333333,1.11,38.354,0.0,1
300202216,Campfire,0.1,0,41.24333333,-122.38305556,CA,6.205,9.715,51.035,0.52,44.704,0.0,1
300202217,Campfire,0.1,0,41.35638889,-122.23666667,CA,4.47,4.1725,94.0433333333333,0.633333333333333,44.704,0.0,1
300202218,Campfire,0.1,0,41.35638889,-122.19888889,CA,4.63,7.68,78.835,1.44,44.704,0.0,1
300202219,Campfire,0.1,0,41.33972222,-122.25111111,CA,3.96,12.76,56.4933333333333,0.336666666666667,36.83,0.0,1
300202220,Miscellaneous,0.1,0,41.35972222,-122.24638889,CA,4.34,11.5225,69.09,0.763333333333333,36.83,0.0,1
300202221,Lightning,0.25,0,41.23611111,-122.32166667,CA,5.255,16.2475,75.2266666666667,0.393333333333333,892.302,0.0,1
300202222,Campfire,0.1,0,41.28083333,-122.38666667,CA,4.6175,8.3225,63.5525,1.7375,45.72,0.0,1
300202223,Campfire,0.1,0,41.36138889,-122.20083333,CA,4.64666666666667,17.4833333333333,53.88,0.67,36.83,0.0,1
300202224,Lightning,0.1,0,41.0,-121.0,CA,8.08,15.56,,,59.944,0.0,1
300202225,Lightning,0.1,0,41.37277778,-122.22666667,CA,5.14,12.93,94.2166666666666,0.0,36.576,0.0,1
300202226,Campfire,52.5,0,41.49527778,-122.14027778,CA,6.565,12.225,46.0,1.565,28.448,0.0,1
300202227,Lightning,4.5,0,40.85472222,-122.05055556,CA,8.79,17.55,,,1343.152,0.0,1
300202228,Lightning,0.1,0,40.66777778,-123.18555556,CA,6.85666666666667,16.11,57.5,0.225,311.234666666667,0.0,1
300202229,Lightning,3.6,0,40.95861111,-122.16694444,CA,5.93,16.02,,,1244.6,0.0,1
300202230,Campfire,0.2,0,40.73194444,-123.0625,CA,7.1825,15.2875,70.0,0.74,21.082,0.0,1
300202231,Lightning,0.1,0,40.74944444,-122.16777778,CA,4.93,12.52,,,920.496,0.0,1
300202232,Lightning,0.1,0,40.8975,-122.45888889,CA,4.84,14.91,86.3333333333333,2.30333333333333,1020.74133333333,0.0,1
300202233,Campfire,0.1,0,40.84305556,-122.36027778,CA,4.932,7.252,85.3333333333333,2.06333333333333,919.988,0.0,1
300202234,Campfire,0.1,0,41.07138889,-122.695,CA,3.808,12.884,61.6666666666667,0.596666666666667,455.676,0.0,1
300202235,Lightning,0.1,0,41.11722222,-122.39972222,CA,5.446,20.998,58.0,1.34,959.866,0.0,1
300202236,Lightning,0.1,0,41.13611111,-122.15416667,CA,6.18,7.75,72.0,0.0,929.978666666667,0.0,1
300202237,Lightning,0.1,0,40.61333333,-123.35083333,CA,7.725,19.72,22.0,0.0,872.617,0.0,1
300202238,Debris Burning,1.0,0,40.85666667,-122.84416667,CA,6.8875,4.545,85.5,0.225,1267.37533333333,0.0,1
300202239,Lightning,316.0,1,40.77888889,-123.43666667,CA,7.08,19.445,30.0,0.45,438.531,0.0,1
300202240,Lightning,11.0,0,40.77694444,-123.48777778,CA,3.86,20.56,30.0,0.45,9.398,0.0,1
300202241,Lightning,0.1,0,40.88527778,-123.45277778,CA,7.63,16.115,66.5,0.0,895.604,0.0,1
300202242,Lightning,1.0,0,40.83166667,-123.43388889,CA,8.945,18.615,50.5,0.225,452.501,0.0,1
300202243,Lightning,0.93,0,40.83166667,-123.43305556,CA,8.97,18.615,50.5,0.225,452.501,0.0,1
300202244,Lightning,37.0,0,40.72666667,-123.42361111,CA,6.80333333333333,19.0733333333333,36.5,0.45,299.466,0.0,1
300202245,Lightning,0.74,0,40.70722222,-123.41638889,CA,6.8,19.0733333333333,36.5,0.45,299.466,0.0,1
300202246,Lightning,378.68,1,40.92166667,-123.46305556,CA,6.325,16.115,66.5,0.0,895.604,0.0,1
300202247,Lightning,7.22,0,40.82416667,-123.44611111,CA,8.62,18.615,50.5,0.225,452.501,0.0,1
300202248,Lightning,0.1,0,40.82833333,-123.44305556,CA,8.705,21.945,51.5,0.225,453.517,0.0,1
300202249,Debris Burning,2.97,0,40.41972222,-122.965,CA,7.76333333333333,8.68333333333333,27.5,1.79,701.548,0.0,1
300202250,Lightning,0.25,0,40.22333333,-123.0,CA,8.50666666666667,16.3633333333333,79.0,0.0,732.197333333333,0.0,1
